GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
1400000US06075022704,06075022704,"Census Tract 227.04, San Francisco County, California",3095,211,2915,205,2294,197,36,42,11,17,517,119,0,13,57,50,180,72,9,15,171,67,157,64,14,21,11,13,109,54,0,13,23,22,23,30,0,13
1400000US06075022801,06075022801,"Census Tract 228.01, San Francisco County, California",4468,398,4305,402,3164,383,195,150,0,13,506,127,11,20,429,206,163,137,0,13,163,137,163,137,9,15,46,66,93,110,0,13,15,30,0,13,0,13
1400000US06075022802,06075022802,"Census Tract 228.02, San Francisco County, California",2072,347,1990,353,1415,458,103,111,20,29,320,142,0,13,132,94,82,55,27,32,55,49,82,55,12,17,0,13,43,46,0,13,27,32,0,13,0,13
1400000US06075022803,06075022803,"Census Tract 228.03, San Francisco County, California",4876,442,4640,464,3278,511,131,85,27,34,506,201,0,13,698,377,236,107,74,63,162,87,236,107,67,60,7,13,37,44,14,21,111,75,0,13,0,13
1400000US06075022901,06075022901,"Census Tract 229.01, San Francisco County, California",4497,622,4288,646,2910,508,310,165,34,41,382,142,0,13,652,404,209,119,163,117,46,40,209,119,11,18,0,13,35,35,0,13,163,117,0,13,0,13
1400000US06075022902,06075022902,"Census Tract 229.02, San Francisco County, California",2507,294,2243,249,1635,334,301,235,0,13,171,121,0,13,136,115,264,180,189,160,75,70,260,180,0,13,9,11,40,56,22,33,189,160,0,13,4,7
1400000US06075022903,06075022903,"Census Tract 229.03, San Francisco County, California",2985,362,2819,347,1929,358,73,57,54,81,394,112,0,13,369,315,166,79,55,46,111,76,146,68,14,22,14,16,63,56,0,13,55,46,20,48,0,13
1400000US06075023001,06075023001,"Census Tract 230.01, San Francisco County, California",5247,516,5136,510,995,216,1150,266,20,34,2884,414,0,18,87,108,111,75,0,18,111,75,83,62,37,41,0,18,28,28,18,30,0,18,0,18,28,43
1400000US06075023003,06075023003,"Census Tract 230.03, San Francisco County, California",3947,446,3670,457,737,204,1354,284,25,23,1391,378,0,13,163,133,277,142,80,87,197,105,272,139,0,13,13,22,32,35,117,82,110,93,5,11,0,13
1400000US06075023102,06075023102,"Census Tract 231.02, San Francisco County, California",3674,510,3638,513,717,363,2317,399,0,13,372,220,72,91,160,186,36,39,0,13,36,39,36,39,0,13,0,13,10,17,0,13,26,34,0,13,0,13
1400000US06075023103,06075023103,"Census Tract 231.03, San Francisco County, California",3766,421,3414,407,288,225,2573,482,25,37,71,79,357,195,100,122,352,185,30,27,322,181,339,184,55,63,7,12,16,25,183,157,78,84,13,20,0,13
1400000US06075023200,06075023200,"Census Tract 232, San Francisco County, California",4397,548,4388,549,1286,466,2057,328,169,273,515,266,0,13,361,297,9,17,0,13,9,17,9,17,0,13,0,13,0,13,0,13,9,17,0,13,0,13
1400000US06075023300,06075023300,"Census Tract 233, San Francisco County, California",3132,464,3075,468,373,148,433,189,0,13,1952,308,0,13,317,352,57,47,20,24,37,42,41,32,0,13,0,13,11,17,10,16,20,24,16,24,0,13
1400000US06075023400,06075023400,"Census Tract 234, San Francisco County, California",3754,496,3664,505,1019,510,745,244,39,38,766,179,53,46,1042,416,90,87,49,78,41,39,90,87,0,13,0,13,0,13,5,8,85,86,0,13,0,13
1400000US06075025100,06075025100,"Census Tract 251, San Francisco County, California",3198,230,3058,249,2186,272,171,116,0,13,613,146,0,13,88,68,140,85,69,66,71,44,138,86,17,25,0,13,52,44,0,13,69,66,2,4,0,13
1400000US06075025200,06075025200,"Census Tract 252, San Francisco County, California",5766,591,5391,604,4030,558,312,197,24,37,604,185,30,50,391,437,375,159,127,72,248,146,375,159,0,18,15,21,158,125,44,64,158,82,0,18,0,18
1400000US06075025300,06075025300,"Census Tract 253, San Francisco County, California",4812,433,4646,432,3284,342,294,174,20,25,541,168,0,13,507,402,166,62,0,13,166,62,166,62,48,40,33,31,70,59,0,13,15,16,0,13,0,13
1400000US06075025401,06075025401,"Census Tract 254.01, San Francisco County, California",3510,373,3304,402,2236,456,279,187,18,21,437,179,13,22,321,280,206,154,58,84,148,126,180,141,9,14,0,13,77,84,0,13,94,133,26,40,0,13
1400000US06075025402,06075025402,"Census Tract 254.02, San Francisco County, California",3108,268,2881,224,1750,235,82,51,0,13,845,230,121,121,83,82,227,148,33,46,194,142,215,150,0,13,20,23,156,139,0,13,39,54,0,13,12,21
1400000US06075025403,06075025403,"Census Tract 254.03, San Francisco County, California",5385,522,5114,564,2703,449,224,174,22,36,1637,394,0,18,528,313,271,211,56,71,215,180,257,207,13,22,32,35,48,45,108,169,56,71,14,22,0,18
1400000US06075025500,06075025500,"Census Tract 255, San Francisco County, California",8731,738,8551,738,3862,655,75,56,58,86,3214,698,0,18,1342,498,180,126,37,43,143,117,180,126,39,62,9,14,41,42,0,18,91,100,0,18,0,18
1400000US06075025600,06075025600,"Census Tract 256, San Francisco County, California",5719,398,5502,420,1697,366,76,59,9,15,3233,395,21,32,466,370,217,105,36,38,181,98,217,105,38,55,49,52,41,49,0,18,89,65,0,18,0,18
1400000US06075025701,06075025701,"Census Tract 257.01, San Francisco County, California",4442,383,4402,380,1348,391,86,68,42,65,2701,259,5,11,220,231,40,41,13,25,27,32,40,41,0,13,0,13,27,32,0,13,13,25,0,13,0,13
1400000US06075025702,06075025702,"Census Tract 257.02, San Francisco County, California",3889,473,3750,464,1223,383,85,127,0,13,2278,572,0,13,164,149,139,153,5,34,134,150,139,153,0,13,0,13,133,150,0,13,6,34,0,13,0,13
1400000US06075025800,06075025800,"Census Tract 258, San Francisco County, California",2044,226,2021,227,432,145,133,88,7,11,1241,176,0,13,208,114,23,29,0,13,23,29,20,26,5,8,4,6,0,13,0,13,11,17,3,6,0,13
1400000US06075025900,06075025900,"Census Tract 259, San Francisco County, California",4248,596,4048,528,1156,370,572,218,0,13,1877,358,0,13,443,217,200,178,21,26,179,178,195,177,21,33,0,13,42,55,111,171,21,26,5,10,0,13
1400000US06075026001,06075026001,"Census Tract 260.01, San Francisco County, California",5734,575,5375,660,1944,511,141,113,61,99,2301,436,77,118,851,386,359,231,123,108,236,192,257,158,53,71,10,16,71,67,0,18,123,108,102,119,0,18
1400000US06075026002,06075026002,"Census Tract 260.02, San Francisco County, California",3747,381,3606,399,1609,417,92,86,5,9,1052,450,0,13,848,418,141,107,0,13,141,107,134,107,9,14,108,101,0,13,0,13,17,27,7,10,0,13
1400000US06075026003,06075026003,"Census Tract 260.03, San Francisco County, California",4506,422,4398,437,2188,652,31,33,35,58,1293,472,3,6,848,433,108,90,39,39,69,78,101,87,0,13,0,13,61,76,1,4,39,39,7,10,0,13
1400000US06075026004,06075026004,"Census Tract 260.04, San Francisco County, California",4454,564,4205,538,1356,396,82,57,0,13,2358,415,0,13,409,268,249,168,144,153,105,80,237,166,33,43,0,13,48,54,0,13,156,153,12,19,0,13
1400000US06075026100,06075026100,"Census Tract 261, San Francisco County, California",6567,534,6394,543,2076,508,84,52,0,18,3707,360,26,38,501,308,173,114,24,27,149,105,158,108,22,37,14,24,61,76,0,18,61,43,15,23,0,18
1400000US06075026200,06075026200,"Census Tract 262, San Francisco County, California",7306,582,7197,570,1823,445,125,101,17,21,4435,512,0,18,797,356,109,88,68,65,41,45,104,86,1,3,1,2,29,38,0,18,73,70,5,12,0,18
1400000US06075026301,06075026301,"Census Tract 263.01, San Francisco County, California",4488,374,4348,380,1020,194,55,48,1,3,2864,353,22,24,386,274,140,103,40,57,100,83,133,98,24,38,0,13,36,49,0,13,73,70,7,12,0,13
1400000US06075026302,06075026302,"Census Tract 263.02, San Francisco County, California",4754,476,4629,469,1150,311,301,232,99,156,2760,473,67,102,252,164,125,92,0,13,125,92,125,92,12,20,0,13,95,82,18,29,0,13,0,13,0,13
1400000US06075026303,06075026303,"Census Tract 263.03, San Francisco County, California",5623,554,5489,552,1133,515,220,150,11,19,3061,502,240,232,824,475,134,103,66,60,68,80,121,96,0,18,47,76,8,12,0,18,66,60,13,22,0,18
1400000US06075026401,06075026401,"Census Tract 264.01, San Francisco County, California",4107,319,3932,332,415,194,618,226,0,13,2753,322,7,9,139,105,175,109,67,80,108,80,151,96,0,13,27,32,0,13,0,13,124,89,14,23,10,16
1400000US06075026402,06075026402,"Census Tract 264.02, San Francisco County, California",4331,409,4175,397,782,169,568,262,46,73,2478,412,0,13,301,210,156,89,0,13,156,89,156,89,30,40,0,13,85,71,0,13,41,61,0,13,0,13
1400000US06075026403,06075026403,"Census Tract 264.03, San Francisco County, California",3899,433,3809,418,615,331,128,104,73,75,2831,414,0,13,162,126,90,106,0,13,90,106,90,106,0,13,15,23,65,88,0,13,10,17,0,13,0,13
1400000US06075026404,06075026404,"Census Tract 264.04, San Francisco County, California",2646,294,2528,293,295,286,475,206,4,7,1220,259,91,138,443,252,118,112,4,7,114,111,103,108,0,13,0,13,0,13,99,107,4,7,15,24,0,13
1400000US06075030101,06075030101,"Census Tract 301.01, San Francisco County, California",4787,451,4555,451,3253,406,80,73,0,13,1166,244,0,13,56,35,232,126,0,13,232,126,232,126,17,35,0,13,215,119,0,13,0,13,0,13,0,13
1400000US06075030102,06075030102,"Census Tract 301.02, San Francisco County, California",4998,319,4703,315,3119,286,99,68,65,96,1264,300,12,23,144,104,295,165,24,37,271,158,295,165,0,13,0,13,200,168,0,13,95,81,0,13,0,13
1400000US06075030201,06075030201,"Census Tract 302.01, San Francisco County, California",4202,320,4101,315,2520,250,42,38,0,13,1457,323,37,37,45,30,101,64,8,15,93,58,91,58,11,17,30,35,42,40,0,13,8,15,10,16,0,13
1400000US06075030202,06075030202,"Census Tract 302.02, San Francisco County, California",4351,396,4008,390,3034,387,49,50,0,13,882,305,0,13,43,50,343,194,0,13,343,194,343,194,47,73,23,33,273,166,0,13,0,13,0,13,0,13
1400000US06075030301,06075030301,"Census Tract 303.01, San Francisco County, California",5950,551,5713,513,3162,487,52,69,0,18,2447,439,0,18,52,43,237,135,136,124,101,71,237,135,0,18,0,18,74,69,0,18,163,128,0,18,0,18
1400000US06075030302,06075030302,"Census Tract 303.02, San Francisco County, California",3732,502,3574,488,1959,389,29,26,29,43,1498,320,0,13,59,59,158,105,14,21,144,103,158,105,0,13,5,9,108,96,0,13,45,52,0,13,0,13
1400000US06075030400,06075030400,"Census Tract 304, San Francisco County, California",5294,351,4978,366,2898,249,35,37,6,10,1918,240,0,18,121,101,316,148,0,18,316,148,285,137,0,18,8,12,277,136,0,18,0,18,31,46,0,18
1400000US06075030500,06075030500,"Census Tract 305, San Francisco County, California",3137,216,2918,225,1796,179,308,121,34,34,640,152,1,5,139,83,219,128,47,73,172,104,202,120,46,69,0,13,94,82,8,19,54,75,17,29,0,13
1400000US06075030600,06075030600,"Census Tract 306, San Francisco County, California",2112,194,2007,191,1382,166,34,37,0,13,568,169,0,13,23,19,105,70,0,13,105,70,105,70,15,24,20,24,22,24,0,13,48,53,0,13,0,13
1400000US06075030700,06075030700,"Census Tract 307, San Francisco County, California",6672,536,6092,615,3874,431,105,83,0,18,1788,270,0,18,325,282,580,246,42,64,538,245,542,238,13,21,124,187,277,145,28,42,100,97,38,61,0,18
1400000US06075030800,06075030800,"Census Tract 308, San Francisco County, California",5260,436,4924,457,2721,396,60,64,0,18,1911,405,22,35,210,156,336,164,0,18,336,164,295,149,12,19,0,18,173,109,0,18,110,122,41,66,0,18
1400000US06075030900,06075030900,"Census Tract 309, San Francisco County, California",6317,460,6083,466,3170,384,188,169,0,18,2609,357,43,45,73,65,234,207,0,18,234,207,187,183,0,18,0,18,155,180,0,18,32,40,47,73,0,18
1400000US06075031000,06075031000,"Census Tract 310, San Francisco County, California",3413,325,3237,356,1922,230,209,111,0,13,921,317,0,13,185,163,176,124,0,13,176,124,174,124,0,13,48,62,49,40,0,13,77,109,2,5,0,13
1400000US06075031100,06075031100,"Census Tract 311, San Francisco County, California",6672,558,6152,513,3701,414,488,508,15,26,1913,320,0,18,35,41,520,270,146,118,374,246,520,270,70,72,102,155,202,149,0,18,146,118,0,18,0,18
1400000US06075031201,06075031201,"Census Tract 312.01, San Francisco County, California",6953,923,6726,963,1622,476,428,222,0,18,4242,977,2,5,432,272,227,157,0,18,227,157,227,157,0,18,2,5,179,140,0,18,46,51,0,18,0,18
1400000US06075031202,06075031202,"Census Tract 312.02, San Francisco County, California",3282,533,3084,585,735,405,519,115,5,13,1811,387,13,26,1,2,198,173,0,13,198,173,181,166,16,24,111,144,0,13,0,13,54,60,17,25,0,13
1400000US06075031301,06075031301,"Census Tract 313.01, San Francisco County, California",4331,343,4076,372,1101,357,592,159,94,110,1896,402,0,13,393,297,255,174,20,35,235,165,223,150,0,13,91,97,101,120,11,17,20,35,14,22,18,30
1400000US06075031302,06075031302,"Census Tract 313.02, San Francisco County, California",6005,752,5824,737,1256,388,1006,425,0,18,2959,644,0,18,603,431,181,142,0,18,181,142,181,142,86,78,19,30,76,94,0,18,0,18,0,18,0,18
1400000US06075031400,06075031400,"Census Tract 314, San Francisco County, California",6729,715,6552,743,2391,824,903,238,7,11,2820,534,0,18,431,235,177,118,10,20,167,113,177,118,0,18,0,18,79,66,0,18,98,97,0,18,0,18
1400000US06075032601,06075032601,"Census Tract 326.01, San Francisco County, California",4543,380,4325,390,1613,228,20,28,0,13,2614,347,0,13,78,106,218,131,0,13,218,131,195,124,19,32,0,13,151,110,0,13,25,29,23,28,0,13
1400000US06075032602,06075032602,"Census Tract 326.02, San Francisco County, California",4432,556,4290,537,1721,397,18,23,4,6,2546,475,0,13,1,2,142,111,0,13,142,111,142,111,0,13,0,13,142,111,0,13,0,13,0,13,0,13
1400000US06075032700,06075032700,"Census Tract 327, San Francisco County, California",7022,576,6654,578,2750,461,0,18,0,18,3843,628,8,15,53,67,368,154,42,56,326,145,368,154,32,52,0,18,276,130,0,18,60,65,0,18,0,18
1400000US06075032801,06075032801,"Census Tract 328.01, San Francisco County, California",4052,573,4018,577,1248,289,20,27,0,13,2608,543,0,13,142,182,34,37,0,13,34,37,34,37,0,13,0,13,28,35,0,13,6,11,0,13,0,13
1400000US06075032802,06075032802,"Census Tract 328.02, San Francisco County, California",3787,469,3632,458,927,332,98,126,0,13,2565,374,0,13,42,55,155,129,10,15,145,133,155,129,31,53,105,129,9,16,0,13,10,15,0,13,0,13
1400000US06075032901,06075032901,"Census Tract 329.01, San Francisco County, California",5606,531,5310,518,1626,330,35,38,0,18,3640,549,0,18,9,14,296,182,0,18,296,182,228,171,0,18,0,18,204,169,0,18,24,27,68,100,0,18
1400000US06075032902,06075032902,"Census Tract 329.02, San Francisco County, California",3691,400,3501,377,931,166,15,23,26,32,2529,388,0,13,0,13,190,181,0,13,190,181,176,181,0,13,18,29,158,183,0,13,0,13,14,25,0,13
1400000US06075033000,06075033000,"Census Tract 330, San Francisco County, California",8307,752,7990,789,3801,529,51,48,14,23,3863,617,0,18,261,254,317,171,14,22,303,170,317,171,28,45,61,56,177,140,0,18,51,64,0,18,0,18
1400000US06075033100,06075033100,"Census Tract 331, San Francisco County, California",4180,404,4111,411,1622,246,0,13,0,13,2453,381,0,13,36,55,69,58,0,13,69,58,44,45,0,13,0,13,36,42,0,13,8,14,25,27,0,13
1400000US06075033201,06075033201,"Census Tract 332.01, San Francisco County, California",3725,777,3543,711,2121,633,420,254,12,19,678,255,0,13,312,109,182,109,0,13,182,109,165,102,30,41,7,20,122,92,0,13,6,9,17,26,0,13
1400000US06075033203,06075033203,"Census Tract 332.03, San Francisco County, California",3845,480,3627,458,1787,400,100,89,0,13,1393,350,72,92,275,183,218,135,33,53,185,126,186,115,72,85,0,13,33,36,35,56,46,56,32,53,0,13
1400000US06075033204,06075033204,"Census Tract 332.04, San Francisco County, California",3830,419,3564,429,1668,378,384,251,115,132,1159,412,0,13,238,172,266,176,7,19,259,175,189,138,52,58,0,13,130,132,0,13,7,19,77,102,0,13
1400000US06075035100,06075035100,"Census Tract 351, San Francisco County, California",8074,500,7645,526,2657,363,48,54,0,18,4846,555,28,68,66,64,429,213,0,18,429,213,381,195,45,67,61,95,262,157,0,18,13,21,0,18,48,78
1400000US06075035201,06075035201,"Census Tract 352.01, San Francisco County, California",5021,399,4825,402,1918,309,8,19,0,18,2766,373,132,116,1,4,196,100,40,32,156,91,174,88,18,21,0,18,85,66,0,18,71,42,22,35,0,18
1400000US06075035202,06075035202,"Census Tract 352.02, San Francisco County, California",4534,357,4411,364,2216,291,29,27,19,30,1876,269,32,33,239,168,123,76,21,34,102,69,117,75,0,13,0,13,75,62,0,13,42,47,6,9,0,13
1400000US06075035300,06075035300,"Census Tract 353, San Francisco County, California",7890,541,7587,558,2222,371,0,18,0,18,5238,613,0,18,127,121,303,197,62,72,241,185,256,162,61,96,37,53,77,82,0,18,81,80,47,79,0,18
1400000US06075035400,06075035400,"Census Tract 354, San Francisco County, California",6191,550,5884,544,2650,467,121,92,0,18,3011,410,0,18,102,84,307,183,134,101,173,126,284,176,54,83,0,18,65,70,0,18,165,134,23,37,0,18
1400000US06075040100,06075040100,"Census Tract 401, San Francisco County, California",4234,462,4030,465,2369,534,295,215,86,76,1189,255,0,13,91,107,204,144,0,13,204,144,179,118,0,13,54,53,81,76,30,48,14,16,25,35,0,13
1400000US06075040200,06075040200,"Census Tract 402, San Francisco County, California",5564,696,5405,733,2566,381,106,76,0,18,2665,572,0,18,68,74,159,134,0,18,159,134,159,134,0,18,0,18,118,118,0,18,41,45,0,18,0,18
1400000US06075042601,06075042601,"Census Tract 426.01, San Francisco County, California",4047,502,3766,477,1777,342,19,28,0,13,1747,366,13,21,210,312,281,170,0,13,281,170,281,170,26,44,11,18,244,157,0,13,0,13,0,13,0,13
1400000US06075042602,06075042602,"Census Tract 426.02, San Francisco County, California",3631,359,3518,359,1978,328,128,168,20,32,1092,309,185,202,115,136,113,94,0,13,113,94,113,94,0,13,11,19,69,84,0,13,33,43,0,13,0,13
1400000US06075042700,06075042700,"Census Tract 427, San Francisco County, California",5978,616,5896,625,3434,653,126,126,18,30,1995,264,69,105,254,167,82,63,18,26,64,58,79,64,0,18,8,14,53,55,0,18,18,26,3,6,0,18
1400000US06075042800,06075042800,"Census Tract 428, San Francisco County, California",2204,262,2046,246,1592,247,12,19,0,13,349,104,0,13,93,94,158,99,30,22,128,97,158,99,41,59,5,8,82,84,0,13,30,22,0,13,0,13
1400000US06075045100,06075045100,"Census Tract 451, San Francisco County, California",4820,380,4621,393,2263,336,113,88,15,25,2122,295,18,28,90,94,199,123,38,44,161,114,136,95,16,26,17,26,65,75,0,13,38,44,63,68,0,13
1400000US06075045200,06075045200,"Census Tract 452, San Francisco County, California",6819,623,6437,629,3290,443,18,27,31,38,2920,620,147,171,31,33,382,148,34,36,348,144,370,141,0,18,0,18,280,125,0,18,90,64,12,20,0,18
1400000US06075047600,06075047600,"Census Tract 476, San Francisco County, California",5508,470,5183,424,2366,252,16,26,22,39,2730,384,0,18,49,73,325,222,47,56,278,215,325,222,0,18,61,82,217,211,0,18,47,56,0,18,0,18
1400000US06075047701,06075047701,"Census Tract 477.01, San Francisco County, California",4136,299,4014,298,1430,207,77,77,10,17,2391,329,67,58,39,47,122,108,8,14,114,106,122,108,17,20,6,9,29,33,0,13,70,99,0,13,0,13
1400000US06075047702,06075047702,"Census Tract 477.02, San Francisco County, California",4152,276,4017,282,1717,226,56,86,7,11,2168,214,0,13,69,95,135,74,0,13,135,74,135,74,6,11,21,22,108,66,0,13,0,13,0,13,0,13
1400000US06075047801,06075047801,"Census Tract 478.01, San Francisco County, California",4250,552,3955,568,1401,410,52,45,0,13,2417,717,5,15,80,75,295,176,24,41,271,171,233,161,0,13,0,13,190,150,0,13,43,69,62,97,0,13
1400000US06075047802,06075047802,"Census Tract 478.02, San Francisco County, California",4140,546,3939,563,1488,276,0,13,0,13,2359,509,0,13,92,77,201,154,16,26,185,152,129,110,0,13,0,13,91,101,0,13,38,46,72,102,0,13
1400000US06075047901,06075047901,"Census Tract 479.01, San Francisco County, California",6775,481,6238,480,3302,377,96,72,47,72,2771,395,22,32,0,18,537,302,0,18,537,302,524,300,36,58,22,25,327,231,104,163,35,54,13,23,0,18
1400000US06075047902,06075047902,"Census Tract 479.02, San Francisco County, California",3813,369,3585,390,1911,241,30,41,0,13,1490,273,0,13,154,115,228,141,58,76,170,114,170,108,0,13,0,13,82,59,30,45,58,76,46,45,12,19
1400000US06075060100,06075060100,"Census Tract 601, San Francisco County, California",2879,437,2769,445,2385,457,47,51,31,42,298,119,0,13,8,14,110,90,0,13,110,90,110,90,0,13,0,13,100,92,0,13,10,14,0,13,0,13
1400000US06075060400,06075060400,"Census Tract 604, San Francisco County, California",2144,254,2038,243,1394,202,86,102,0,13,363,145,0,13,195,216,106,79,0,13,106,79,106,79,8,13,0,13,69,62,0,13,29,45,0,13,0,13
1400000US06075060502,06075060502,"Census Tract 605.02, San Francisco County, California",2863,333,2705,331,436,197,914,232,44,56,712,250,331,163,268,159,158,94,56,84,102,64,147,91,24,34,0,13,0,13,10,18,113,88,11,17,0,13
1400000US06075060700,06075060700,"Census Tract 607, San Francisco County, California",8372,754,8224,743,3897,596,128,85,0,18,3707,623,0,18,492,124,148,79,0,18,148,79,148,79,37,47,0,18,77,53,34,55,0,18,0,18,0,18
1400000US06075061000,06075061000,"Census Tract 610, San Francisco County, California",3888,509,3620,414,865,234,743,323,12,20,1682,398,146,142,172,247,268,292,9,14,259,291,241,287,22,28,3,9,9,14,0,13,207,285,27,34,0,13
1400000US06075061100,06075061100,"Census Tract 611, San Francisco County, California",4543,314,4514,316,286,101,11,16,0,13,4076,353,31,50,110,177,29,27,8,12,21,24,29,27,0,13,12,19,0,13,0,13,17,19,0,13,0,13
1400000US06075061200,06075061200,"Census Tract 612, San Francisco County, California",3713,435,3615,436,858,301,907,235,61,98,894,209,0,13,895,487,98,69,0,13,98,69,83,63,13,15,13,22,0,13,48,46,9,15,15,15,0,13
1400000US06075061400,06075061400,"Census Tract 614, San Francisco County, California",5301,535,5055,550,3448,478,350,195,296,365,623,243,174,147,164,128,246,135,0,18,246,135,225,134,43,45,0,18,112,104,16,25,54,73,0,18,21,33
1400000US06075061500,06075061500,"Census Tract 615, San Francisco County, California",11083,1049,10734,1056,6769,1032,261,120,66,100,3422,594,25,41,191,129,349,251,126,197,223,149,349,251,29,46,26,30,168,140,0,20,126,197,0,20,0,20
1400000US06075980200,06075980200,"Census Tract 9802, San Francisco County, California",308,99,289,98,213,79,20,26,0,13,44,43,0,13,12,21,19,21,3,6,16,20,16,20,13,20,0,13,0,13,0,13,3,6,3,6,0,13
1400000US06075980300,06075980300,"Census Tract 9803, San Francisco County, California",27,20,16,21,16,21,0,13,0,13,0,13,0,13,0,13,11,16,0,13,11,16,11,16,0,13,0,13,11,16,0,13,0,13,0,13,0,13
1400000US06075980401,06075980401,"Census Tract 9804.01, San Francisco County, California",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US06075980501,06075980501,"Census Tract 9805.01, San Francisco County, California",646,200,573,180,106,57,131,89,0,13,292,128,44,69,0,13,73,60,15,35,58,50,73,60,25,42,9,13,0,13,0,13,39,45,0,13,0,13
1400000US06075980600,06075980600,"Census Tract 9806, San Francisco County, California",288,106,279,106,82,51,169,111,0,13,28,39,0,13,0,13,9,13,0,13,9,13,9,13,0,13,9,13,0,13,0,13,0,13,0,13,0,13
1400000US06075980900,06075980900,"Census Tract 9809, San Francisco County, California",337,141,331,142,193,131,36,34,0,13,98,110,4,7,0,13,6,9,0,13,6,9,0,13,0,13,0,13,0,13,0,13,0,13,6,9,0,13
1400000US06075990100,06075990100,"Census Tract 9901, San Francisco County, California",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
